SKU,Encontrado,Stock,Stock Futuro
NBATS522221-GRY,SI,17,22
NBATS522221-WHT,SI,17,0
NBATS522202-WHT,SI,1,13
NBATS522202-RED,SI,2,9
NBATS522202-PUR1,SI,1,11
NBATS522202-PUR,SI,0,16
NBATS522202-ORG,SI,1,11
NBATS522202-LHB,SI,1,11
NBATS522201-YEL,SI,19,7
NBATS522201-RED,SI,19,0
NBATS522201-PUR,SI,11,0
NBATS522201-GRY,SI,16,0
NBATS522201-BLU,SI,7,0
NBATS522201-BLK1,SI,19,0
NBASW522202-BLK4,SI,0,11
NBASW522202-BLK3,SI,0,16
NBASW522202-BLK2,SI,0,8
NBASW522202-BLK1,SI,0,10
NBASW522202-BLK,SI,1,11
NBASH522204-BLK3,SI,0,5
NBASH522204-BLK1,SI,0,22
NBASH522204-BLK,SI,1,5
NBASH522201-YEL,SI,23,6
NBASH522201-WHT,SI,19,17
NBASH522201-RED,SI,1,13
NBASH522201-PUR1,SI,8,18
NBASH522201-PUR,SI,16,16
NBASH522201-BLK1,SI,15,21
NBATS522221-PUR,SI,11,0
NBATS522221-YEL,SI,23,15
NBATS522220-GRN,SI,18,13
NBATS522220-LHB,SI,21,0
NBATS522220-BLK2,SI,10,2
NBATS522220-GRY,SI,26,0
NBATS522220-YEL,SI,46,0
NBATS522220-PUR,SI,39,0
NBATS522220-BLK1,SI,40,3
NBATS522220-BUR,SI,36,3
NBATS522220-BLK,SI,37,6
BCSH322201-RED,SI,18,23
BCSH322201-NVY,SI,24,0
BCPT322201-NVY,SI,30,8
BCHD322201-NVY,SI,27,0
BCJS322204-RED,SI,52,0
BCJS322203-NVY,SI,31,0
BCTS322204-BLK,SI,43,0
RMSH322201-WHT,SI,8,0
RMSH322201-NVY,SI,13,0
RMPT322201-NVY,SI,22,19
RMHD322201-BLU,SI,28,9
RMJS322203-BLU,SI,28,0
RMJS322202-BLK,SI,21,10
RMJS322201-WHT,SI,46,0
RMTS322201-NVY,SI,26,7
MUNJS32201-NVY,NO,26,7
MUNJS52202B-RED,NO,26,7
NBASH522201-BLK,SI,20,8
NBAPT522204-GRY,SI,0,15
NBAPT522202-GRY1,SI,0,15
NBAPT522202-GRY,SI,0,17
NBAPT522202-BLK2,SI,0,15
NBAPT522201-BLK2,SI,0,17
NBAJK522202-RED,SI,0,11
NBAJK522202-PUR,SI,0,10
NBAHD522206-WHT,SI,2,0
NBAHD522206-PUR,SI,0,17
NBAHD522206-GRY,SI,2,0
NBAHD522206-BLK2,SI,3,0
NBAHD522206-BLK,SI,3,0
MUNJS52201-NVY,NO,3,0
MUNJS52203-GRN,NO,3,0
BCBX522209-RED,SI,0,50
LLSH522202-BLK,SI,25,0
BUDSH522201-BLK,SI,21,0
CCSH522202-NVY,SI,0,21
MUNJS52206-NVY,NO,0,21
NBAHD522201-BLK,SI,0,11
NBATT522222-GRY,SI,47,2
NBATT522222-GRN,SI,25,7
NBATT522222-PUR1,SI,0,20
NBATT522222-BLU,SI,47,1
NBALS522202-BLK3,SI,14,3
NBALS522202-BLK2,SI,21,0
NBALS522202-GRY2,SI,20,7
MUNPL52205-RED,NO,20,7
MUNPL52205-NVY,NO,20,7
MUNSH52205-NVY,NO,20,7
MUNJK52208-NVY,NO,20,7
MUNPT52208-NVY,NO,20,7
OLHJS52201-RED,NO,20,7
MUNJS52204-RED,NO,20,7
MUNJS52204-BLK,NO,20,7
MUNJK52207-BLK,NO,20,7
OLHJS52202-WHT,NO,20,7
NBABX522209-RED,SI,0,50
NBABX522209-RED1,SI,0,41
NBABX522209-PUR,SI,0,46
CCBX522206-RED,SI,0,50
NBAPJ522205-YEL,SI,0,50
NBAPJ522205-RED,SI,0,42
PSGPJ522204-GRY,SI,0,49
BCPJ522203-NVY,SI,0,49
PCBX522203-LBL,SI,0,49
PCPJ522203-NVY,SI,0,49
PSGBX522230-RED,SI,0,41
FIJS622209-YEL,SI,0,6
FIJS622209-LHB,SI,0,9
FIJS622204-YEL,SI,0,5
FIJS622204-LHB,SI,0,13
FITS522207-YEL,SI,27,0
FITS522207-LHB,SI,27,0
FIJS322202-YEL,SI,0,3
FIJS322204-YEL,SI,0,11
FIJS322204-LHB,SI,0,5
FIJS322203-NVY2,SI,0,7
FITS522204-NVY2,SI,2,0
FITS522204-WHT2,SI,30,0
FITS522204-RED,SI,30,0
FITS522204-WHT,SI,32,0
FITS522204-YEL,SI,32,0
FITS522204-LHB,SI,32,0
FITS522202-ORG,SI,32,0
FITS522202-WHT5,SI,36,0
FITS522202-RED,SI,40,0
FITS522208-WHT2,SI,30,0
FITS522208-NVY,SI,30,0
FITS522201-NVY4,SI,37,0
FITS522201-WHT3,SI,48,0
FITS522201-BLU,SI,37,0
FITS522201-NVY,SI,55,0
FIJS522202-WHT2,SI,0,3
FIJS522202-WHT,SI,0,2
FIJS522202-YEL,SI,0,5
FIJS522202-LHB,SI,0,3
FITS522202-BLK,SI,40,0
FITS522202-NVY3,SI,32,0
FITS522202-YEL,SI,40,0
FITS522202-WHT,SI,30,0
FITS522201-GRN,SI,32,0
FITS522201-RED2,SI,30,0
NBATS32209-PUR,NO,30,0
NBATS32208-BLK5,NO,30,0
NBATS32208-BLK4,NO,30,0
PSGTS52212-BLU1,SI,18,15
PSGTS52212-BLK1,SI,39,0
PSGTS52202-NVY,SI,36,0
PSGTS52201-WHT,SI,44,0
PSGTS52202-BLK,SI,28,0
PSGTS52212-BLU,SI,3,0
PSGTS52213-BLK,SI,20,0
PSGSB52206-NVY,SI,1,6
MLBHD52001-NVY2,SI,5,0
CH171BZWH612O6,NO,5,0
CH171BZBK612O6,NO,5,0
CH2238YA4612O6,NO,5,0
MLBTS520201-NVY2,SI,45,6
PSGSB52201-NVY,SI,9,9
PSGSB32207-NVY,SI,6,0
PSGSB32207-BLK,SI,5,6
PSGSB32206-NVY,SI,9,0
CABBA9ASE,NO,9,0
NBACS32202-BLK,SI,18,0
NBAHD32210-PUR,SI,6,0
NBASW32208-BLK,SI,19,0
NBASW32208-RED,SI,19,0
NBASW32208-BLK2,SI,10,0
NBASW32208-PUR,SI,9,0
NBASW32208-GRY4,SI,19,0
NBASW32208-BLU,SI,19,0
MLBTS520201-WHT,SI,57,0
NBATS32210-BLK3,NO,57,0
PSGSB32205-NVY,SI,9,1
BCSB32201-NVY,SI,6,19
RMSB32205-BLU,SI,6,18
BCSB52205-NVY,SI,3,0
NBASB521257-PNK,SI,28,0
NBASB521257-PNK2,SI,28,0
NBASB521257-PNK3,SI,28,0
NBASB521257-PNK4,SI,7,0
NBASB521257-PNK5,SI,7,0
NBASB521257-PNK6,SI,7,0
NBASB321201-PUR,SI,0,3
NBATS321424-YLW,SI,55,0
NBATS321424-BLK3,SI,42,0
NBATS321424-BLK,SI,47,0
NASSL52201-BLK,SI,61,0
NASSL52201-BLK1,SI,78,9
MLBPJ32203-GRY,NO,78,9
NBAPJ32203-PUR,NO,78,9
BUDCS2202-NVY,SI,69,0
NBATS32210-BLK,NO,69,0
NBATS32210-BLK5,SI,7,0
NBASB52215-RED,SI,0,5
NBASB52214-PUR,SI,0,10
NBASB52214-RED,SI,0,10
NBASB52211-BLK,SI,2,0
PCFF52201-BLK,SI,61,0
CORFF52201-NVY,SI,63,0
CORCS52202-YEL,SI,64,0
CORSL52201-NVY,SI,115,0
NASCS52202-BLK,SI,79,0
NASCS52201-BLK,SI,56,0
NBASB52207-BLK,SI,2,10
NBASB52206-BLK1,SI,0,10
NBASB52206-BLK,SI,0,10
NBABC52209-BLU,SI,4,0
NBABC52209-BLK3,SI,6,0
NBABC52209-BLK1,SI,6,0
NBABC52209-BLK,SI,6,0
NASSL52202-NVY,SI,72,10
BUDSL2202-RED,SI,66,0
BUDFF52201-NVY,SI,64,0
NBABC52213-PUR,SI,6,0
NBABC52213-RED,SI,6,0
NBABN52217-BLK4,SI,16,0
NBABN52217-BLK3,SI,5,0
NBABN52217-BLK2,SI,5,0
NBABN52217-BLK1,SI,22,0
NBABN52217-BLK,SI,22,0
NBASB52257-BUR,SI,7,0
NBASB52257-PUR,SI,10,0
NBASB52257-RED,SI,19,0
NBASB52236-BLK3,SI,5,0
NBASB52236-BLU,SI,8,0
NBASB52236-BLK2,SI,7,0
NBASB52236-BLK1,SI,3,0
NBASB52236-BLK,SI,5,0
NBABN52214-PUR,SI,5,0
NBABN52214-RED,SI,6,0
NBASB52244-BLK4,SI,35,0
NBASB52244-BLK3,SI,8,0
NBASB52244-BLK2,SI,31,0
NBASB52244-YEL,SI,7,0
NBASB52244-RED,SI,9,0
NBABC52216-GRY,SI,10,0
NBABC52216-GRN,SI,8,0
NBABC52216-PUR,SI,10,0
NBABC52216-RED,SI,12,0
NBABN52220-GRY,SI,3,0
NBABN52220-PUR,SI,6,0
NBABN52220-RED,SI,6,0
NBASB52266-WHT1,SI,5,0
NBASB52266-WHT,SI,6,0
NBASB52256-GRY1,SI,9,0
NBASB52256-GRY,SI,9,0
NBASB52255-BLK4,SI,6,0
NBASB52255-BLK3,SI,6,0
NBASB52255-BLK2,SI,6,0
NBASB52255-BLK1,SI,8,0
NBASB52255-BLK,SI,15,0
NBASB52254-GRN,SI,8,0
NBASB52254-BUR,SI,5,0
NBASB52254-BLK,SI,8,0
NBASB52254-RED,SI,7,0
NBABC52212-GRY,SI,4,0
NBABC52212-BLK,SI,4,0
NBABC52212-YEL,SI,5,0
NBABC52212-RED,SI,5,0
NBASB52253-GRN,SI,6,0
NBASB52253-BLU,SI,7,0
NBASB52253-RED,SI,4,0
NBASB52251-GRY,SI,6,0
NBASB52251-GRN,SI,6,0
NBASB52251-ORG,SI,5,0
NBASB52251-YEL,SI,10,0
NBASB52251-RED,SI,7,0
NBASB52265-GRY,SI,8,0
NBASB52265-GRN,SI,6,0
NBASB52265-YEL,SI,12,0
NBASB52265-RED,SI,15,0
NBASB52264-GRY,SI,6,0
NBASB52264-GRN,SI,6,0
NBASB52264-PUR,SI,11,0
NBASB52264-RED,SI,12,0
NBASB52260-BLK3,SI,8,0
NBASB52260-BLK,SI,2,0
NBABC52214-WHT,SI,10,0
NBABC52214-TUR,SI,6,0
NBABC52214-PUR,SI,10,0
NBABC52214-RED,SI,12,0
NBABN52218-BLK1,SI,4,0
NBASB52249-WHT3,SI,8,0
NBASB52249-WHT2,SI,6,0
NBASB52249-WHT,SI,8,0
NBABN52210-GRN,SI,3,0
NBABN52210-GRY,SI,3,0
NBABN52210-RED1,SI,3,0
NBABN52210-PUR,SI,5,0
NBABN52210-RED,SI,4,0
NBASB52230-PUR,SI,10,0
NBASB52230-BLK,SI,10,0
NBASB52229-PUR,SI,2,0
NBASB52229-BLK,SI,2,0
NBABN52218-PUR,SI,4,0
NBABN52218-BLK,SI,18,0
NBASB52258-TUR,SI,5,0
NBASB52243-BLK2,SI,6,0
NBASB52242-BLK2,SI,6,0
NBASB52242-BLK1,SI,2,0
NBABN52213-PUR,SI,1,0
NBASB52228-PUR,SI,0,20
NBASB52228-RED,SI,6,20
NBASB52227-GRY,SI,0,5
NBASB52227-PUR,SI,1,5
NBASB52227-RED,SI,1,5
NBASB52225-RED1,SI,2,0
NBASB52225-BLU,SI,6,0
NBASB52225-GRY,SI,5,0
NBASB52225-RED,SI,8,0
NBASB52225-PUR,SI,8,0
NBASB52223-BLK3,SI,10,0
NBASB52223-BLK1,SI,8,0
NBABN52212-PUR,SI,5,0
NBABN52212-GRY,SI,4,0
NBABN52212-RED,SI,5,0
NBASB52234-BLU,SI,8,0
NBASB52234-GRN,SI,3,0
NBASB52234-PUR,SI,6,0
NBASB52233-PUR,SI,10,0
NBABN52211-PUR,SI,2,0
ROCSB52202-GRY,SI,4,0
ROCBN52201-BLK,SI,2,0
NBASB52221-GRY1,SI,8,0
NBASB52221-PUR,SI,8,0
NBASB52220-LBL4,SI,6,0
NBASB52220-LBL3,SI,6,0
NBASB52220-LBL1,SI,6,0
NBASB52219-BLU,SI,5,0
NBASB52219-RED,SI,1,7
NBASB52219-PUR,SI,1,6
NBASB52218-GRN,SI,8,0
NBASB52218-RED,SI,16,0
NBASB52218-PUR,SI,10,0
NBATS521000-PUR2,SI,40,21
NBATS521000-BLK8,SI,40,0
NBATS521000-GRN2,SI,43,21
NBATS521000-BLK6,SI,16,0
JVJS32204-BLK,SI,14,0
STFSB52202-BLK,SI,11,0
STFBN52201-BLK,SI,6,0
SOUBN52203-BLK,SI,5,0
SOUBN52201-BLK,SI,10,0
PWSB52202-NVY,SI,6,0
PCSB52204-NVY,SI,15,0
PCSB52201-BLK,SI,11,0
PCBN52201-GRY,SI,10,0
NIRSB52204-BLK,SI,5,0
NIRBN52201-BLK,SI,12,0
NASSB52204-BLK,SI,9,0
NASSB52202-GRY,SI,8,0
NASBN52201-BLK,SI,8,0
MLBHD32001-NVY,SI,34,0
JVPJ52203-BLK,SI,19,0
RMPJ52203-NVY,SI,9,0
BCPJ52203-NVY,SI,9,0
NBAPJ52203-GRY,SI,9,0
SOPPJ52203-NVY,SI,22,0
NBAPJ52204-GRN,SI,19,0
RMPJ52205-NVY,SI,27,0
NBAPJ52205-BLK2,SI,9,0
GYSB52201-BLK,SI,8,0
GYBN52201-BLK,SI,5,0
CORSB52205-NVY,SI,10,0
CORSB52201-NVY,SI,10,0
CORBN52201-NVY,SI,8,0
COCSB52211-RED,SI,13,0
COCSB52204-BLK,SI,10,0
COCBN52201-BLK,SI,8,0
COCSB52202-WHT,SI,13,0
BUDSB52211-NVY,SI,10,0
BUDSB52209-GRY,SI,18,0
BUDSB52202-GRY,SI,12,0
ATASB52203-BLK,SI,10,0
ATASB52201-WHT,SI,14,0
ATABN52201-BLK,SI,7,0
RMPJ52206-NVY,SI,9,0
BCPJ52206-NVY,SI,9,0
NBAPJ52206-GRN,SI,24,0
MLBSW52205-BLU,SI,33,0
MLBSW52205-NVY2,SI,40,0
NASCT62206-WHT,SI,38,0
NASCT62206-BLK,SI,38,0
FTCT62202-ORG,SI,39,0
FTCT62202-GRN,SI,38,0
ATRTS62201-BLK,SI,42,0
COCCT62206-RED,SI,38,0
COCCT62206-WHT,SI,43,0
NASTS62203-BLK,SI,42,0
NASTS62203-WHT,SI,42,0
COCTS62204-BLK,SI,11,0
NIRHD52202-BLK,SI,3,0
NBATT52208-GRN,NO,3,0
NBATT52208-BLK,NO,3,0
ATRTS52201-BLK,SI,18,0
GFTS52203-BLK,SI,21,0
NASTS52205-WHT,SI,10,0
NASTS52205-GRY,SI,11,0
GYTS52204-GRY,SI,18,0
CNTS52206-WHT,SI,24,0
CNTS52206-NVY,SI,24,0
BUDTS52206-RED,SI,30,0
FTTS62205-LBL,SI,19,0
COTS62203-PNK,SI,23,0
SPTS622012-GRN,SI,27,0
ALGKJS52201-BLU,NO,27,0
MUNJS52202-RED,NO,27,0
NFLTS521000-BLK3,SI,1,11
MLBTS520201-NVY3,SI,61,20
MLBCT62209-NVY,SI,42,0
MLBCT62209-GRY,SI,42,0
NBACT62213-BLK,SI,42,0
NBACT62213-BLK3,SI,42,0
NBACT62213-BLK4,SI,43,0
NBACT62213-PUR,SI,42,0
NBACT62213-RED,SI,42,0
NBACT62213-YEL,SI,43,0
NBATT52205-BLU2,SI,56,0
NBATT52205-RED,SI,61,0
MLBTS520201-BLK,SI,54,8
MLBTS520201-GRY,SI,38,0
AGJK52117-BLK,NO,38,0
MUNJK52117-BLK,NO,38,0
NBASB521251-GRY,SI,10,0
NBASB521252-BLK,SI,14,0
NBASB521248-WHT,SI,4,0
UMSO52101-WHT,NO,4,0
NBASB521253-BLK,SI,2,0
NBASB521254-RED,SI,4,0
GG-OGP-RUB-5KG,SI,7,0
UMJKTG02-FUC,NO,7,0
UMJKTG02-AQU,NO,7,0
JVST2007-BLK,SI,20,0
LVST2007-RED,SI,24,0
AMST2007-RED,NO,24,0
RMSH318202-NVY,NO,24,0
TFPJ318107-NVY,SI,5,0
RMSH518402-NVY,NO,5,0
SWTS318333-BLK,SI,7,0
LFES18313-GRY,SI,8,0
UMSO317203-GRN,NO,8,0
UM18501-GRN,NO,8,0
UM18501-ORG,NO,8,0
HHC-UMBK-S,NO,8,0
GMSH51901-WHT,NO,8,0
GMSH51902-ROY,NO,8,0
GMJS51903-WHT,NO,8,0
GMJS51903-ROY,NO,8,0
GMSH51903-ROY,NO,8,0
GMPL51901-ROY,NO,8,0
GMJK51902-ROY,NO,8,0
GMPT51901-ROY,NO,8,0
MLBFF518401-NVY,SI,24,1
85996U-HMP,NO,24,1
65835U-060,NO,24,1
NFLTS32057-RED,SI,5,0
MLBTS320119-NVY,SI,3,0
86144U-JLQY,NO,3,0
86144U-JSCY,NO,3,0
AGPL52010-BLK,NO,3,0
HERJK52012-BLK,NO,3,0
HERJK52011-BLK,NO,3,0
HERJK52013-BLK,NO,3,0
HERPT52012-BLK,NO,3,0
MUNPL52010-NVY,NO,3,0
86213U-C97,NO,3,0
86215U-0U6,NO,3,0
86215U-572,NO,3,0
86215U-C97,NO,3,0
86144U-JLQ,NO,3,0
86214U-C97,NO,3,0
GT23HY06794031,NO,3,0
86379U-1KP,NO,3,0
86137U-JLQ,NO,3,0
BCSH32074-NVY,SI,26,0
30811U-JP4,NO,26,0
JVJS32050-BLK,SI,13,0
JVJS32055-BLK,SI,16,0
JVJS32056-BLK,SI,13,0
BCJS32056-NVY,SI,8,0
BCTS32069-NVY,SI,19,0
BCTS32069-BLU,SI,3,0
BCJS32058-BLU,SI,24,0
BCJS32058-NVY,SI,20,0
BCSH32060-NVY,SI,24,0
86217U-C97,NO,24,0
GG-SBENCH-20,SI,6,0
GG-WSSTRAP-M,NO,6,0
GG-LADGLO-M/L,SI,9,0
GG-LADGLO-L/XL,SI,15,0
GG-EKW,SI,13,0
GG-RHD-20LB,SI,20,0
GG-NDB-1KG,SI,84,0
GG-NDB-2KG,SI,94,0
GG-NDB-3KG,SI,43,0
GG-NDB-5KG,SI,10,0
GG-NDB-6KG,SI,6,0
GG-KB-5LB,SI,10,0
GG-PLKB-5LB,SI,42,0
GG-PLKB-10LB,SI,35,0
GG-PLKB-15LB,SI,32,0
GG-PLKB-20LB,SI,15,0
GG-PLKB-25LB,SI,9,0
GT23H5862220XS,NO,9,0
G856HY07689G61,NO,9,0
GG-BBAR-4.6FEET,SI,19,0
GG-OGP-RUB-10KG,SI,6,0
GG-OGP-RUB-15KG,SI,5,0
GT22HY07718031,NO,5,0
GG-SWP-2.5KG,SI,27,0
GG-SWP-10KG,SI,12,0
GG-15KG2PCSDSET,SI,5,0
GG-10KGDSETCASEA,SI,5,0
GG-20LBDSETCASEA,SI,9,0
GG-18KGDSETCASE,SI,4,0
GG-50KGDSETCASE-A,SI,5,0
GG-AB65-G,SI,7,0
GG-YM3,SI,90,0
GG-YM6,SI,7,0
GG-YM10-2TONE,SI,13,0
GG-SROPE-G,SI,185,0
GG-CJR,SI,20,0
GG-CLJR,SI,17,0
GG-LJR,SI,30,0
GG-SROPE4,SI,53,0
GG-SROPE1,SI,59,0
GG-SROPE2,SI,32,0
GG-SROPE5,SI,10,0
GG-DEW,SI,34,0
GG-ABROLLER,SI,10,0
GG-POWABROLL,SI,8,0
GG-PTUBE-UL,SI,25,0
GG-PTUBE-L,SI,25,0
GG-PTUBE-M,SI,25,0
GG-PTUBE-H-YEL,NO,25,0
GG-PTUBE-U,SI,17,0
GG-SBAND-UL,SI,10,0
GG-SBAND-L,SI,16,0
GG-SBAND-M,SI,16,0
GG-SBAND-H,SI,16,0
GG-LLOOP-UL,SI,60,0
GG-LLOOP-L,SI,60,0
GG-LLOOP-M,SI,60,0
GG-LLOOP-H,SI,60,0
GG-MBANW-UL,SI,24,0
GG-MBANW-L,SI,60,0
GG-MBANWSET,NO,60,0
GG-PBAND-UL,SI,7,0
GG-PBAND-L,SI,7,0
05-0412GG,SI,4,0
05-0413GG,NO,4,0
05-0414GG,NO,4,0
GG-MFDGYM,SI,10,0
GG-PUBARS,SI,25,0
WGGPUBY12,SI,7,0
GG-CHGRIPS,SI,20,0
HHG-GG001-2,SI,20,0
WGGSTP13,SI,30,0
HHA-GG020A,SI,9,0
MLBTS62101-WHT,SI,3,0
NFLTS52101-AQU,SI,19,0
GG-MSHT-145-80,NO,19,0
GG-CTOW-30-100-LG,NO,19,0
GG-CTOW-30-100-LM,NO,19,0
GG-RD-5LB,SI,27,0
GG-RD-10LB,SI,5,0
GG-RD-20LB,SI,9,0
NFLJS32058-BLK,SI,8,0
MUNJS52102-NVY,NO,8,0
MUNPL52113-RED,NO,8,0
MUNPL52113-NVY,NO,8,0
ALPT52115-GRY,NO,8,0
8083CBNVY,NO,8,0
ALSH52114-BLK,NO,8,0
NFLJS521000-NVY,SI,29,0
NFLJS521000-AQU,SI,49,0
NFLJS521000-BLK,SI,27,11
NFLJS521000-BLK2,SI,31,1
NFLJS521000-BLK3,SI,27,14
NFLJS521000-TEA,SI,15,22
NFLJS521000-PUR,SI,17,0
NFLJS521000-RED,SI,51,5
NFLJS521000-RED2,SI,32,0
NFLJS521000-RED3,SI,34,0
GF88HY067940OC,NO,34,0
GF22H5862291IC,NO,34,0
GF22H586229BKC,NO,34,0
JMJS62101-YEL,NO,34,0
JMJS52102-BLK,NO,34,0
JMJS62102-BLK,NO,34,0
JMPL52105-BLK,NO,34,0
8083CBWHT,NO,34,0
JMJS52103-GRN,NO,34,0
JMJK52103-BLK,NO,34,0
JMPT52103-BLK,NO,34,0
UFTS52117-RED,NO,34,0
UFTS52102-BLK,NO,34,0
UFTS52105-RED,NO,34,0
ESSH52101-WHT,NO,34,0
ESJS32101-ROY,NO,34,0
ESJS52105-BLK,NO,34,0
UFJS52114-WHT,NO,34,0
UFJS52116-RED,NO,34,0
UFJS52113-BLU,NO,34,0
UFJS52112-RED,NO,34,0
UFJS52115-BLU,NO,34,0
UFJS52111-WHT,NO,34,0
UFSH52111-BLK,NO,34,0
UFJS52101-BLK,NO,34,0
JMJS52101-YEL,NO,34,0
JMSH52101-BLK,NO,34,0
CATS52111-BLK,NO,34,0
CATS52130-NVY,NO,34,0
CAHD52103-BLK,NO,34,0
CAHD52104-NVY,NO,34,0
CAJS52101-YEL,NO,34,0
CAJS52102-RED,NO,34,0
CAJS52104-WHT,NO,34,0
CAJS52104-NVY,NO,34,0
CAJS52105-YEL,NO,34,0
CAJS52106-LHB,NO,34,0
CAJS52107-YEL,NO,34,0
CASH52107-NVY,NO,34,0
CAPT52107-NVY,NO,34,0
GMSH52101-NVY,NO,34,0
GMPL52101-BLK,NO,34,0
GMSH52103-BLK,NO,34,0
GMSH52101-BLK,NO,34,0
CASB52111-YEL,NO,34,0
CASB52114-NVY,NO,34,0
CASB52115-YEL,NO,34,0
MLBTS62101-NVY,SI,5,0
MLBTS320200-NVY,SI,79,0
MLBSH520201-NVY,SI,61,0
MLBTS320200-BLU,SI,32,0
MLBTS320200-NVY2,SI,32,0
MLBTS320200-BLK,SI,45,1
MLBTS320200-WHT,SI,43,0
WL659549302031,NO,43,0
NBATS321582-WHT,SI,16,0
NBATS320471-WHT,SI,4,0
NBATS320471-RED,SI,3,0
BCSL52012-NVY,SI,72,0
NBATS52147-BLK3,SI,5,0
NBATS521825-BLU2,SI,2,0
NBATS521810-BLK,SI,2,4
NBAHD521812-BLK,SI,0,2
NBAHD321001-BLK,SI,50,0
NBAHD321001-RED,SI,42,0
JVHD32157-BLK,SI,4,0
JVJS32154-NVY,SI,25,0
JVJS32151-WHT,SI,26,0
JVTS32150-BLK,SI,21,0
JVTS32147-BLK,SI,21,0
JVTS32143-WHT,SI,7,0
JVTS32140-BLK,SI,11,0
JVTS32140-WHT,SI,16,0
JVSB52167-BLK,SI,27,0
JVTS52146-WHT,SI,17,0
NBASB521245-BLK4,SI,3,0
NBASB521245-BLK1,SI,6,0
NBASB521245-BLK2,SI,5,0
NBASB521245-BLK3,SI,7,0
NBASB521244-GRY,SI,5,0
NBACT621230-BLU2,SI,22,0
NBAHD321001-YEL,SI,42,0
NBATS521622-BLK2,SI,3,0
NBATT52147-GRY,SI,15,0
NBATT52147-BLU,SI,14,0
NBASB521244-GRN,SI,5,0
NBASB521244-BLK1,SI,9,0
NBASB521243-WHT2,SI,5,0
NBASB521243-WHT3,SI,6,0
NBASB521243-WHT4,SI,5,0
NBASB521243-BLU,SI,5,0
NBASB521243-WHT5,SI,6,0
NBASB521243-WHT1,SI,5,0
NBASB521242-BLK3,SI,5,0
NBASB521242-BLK4,SI,3,0
NBASB521242-BLK5,SI,4,0
NBASB521242-BLK6,SI,6,0
NBASB521242-BLK2,SI,57,0
GFSH52101-GRY,SI,24,0
GFSH52101-BLK,SI,23,0
NBASB521238-PUR,SI,20,0
KISPJ52101-BLK,SI,19,0
ACPJ52101-BLK,SI,14,0
ACPJ52102-BLK,SI,4,0
NBASB521232-BLK,SI,2,0
CORSO52102-BLU,NO,2,0
NASSO52105-BLU,SI,12,0
KISO52102-BLU,SI,14,0
SOPHD52101-BLK,SI,11,0
NIRTS62108-BLK,SI,13,0
NIRTS62102-PNK,SI,13,0
NIRTS62103-WHT,SI,4,0
NIRCT62108-WHT,SI,15,0
NASPT52104-BLK,SI,12,0
NASHD52104-BLK,SI,7,0
NASHD52104-GRY,SI,4,0
NASTS52101-WHT,SI,2,0
NASTS52101-BLK,SI,2,0
NBASB521225-RED2,SI,0,5
NBASB521225-BLU,SI,0,5
NBASB521225-BLK3,SI,0,3
NBASB521224-BLK2,SI,7,0
NBASB521223-PUR,SI,12,0
NBASB521215-GRN,SI,5,0
NBASB521216-BLK,SI,7,0
NBASB521216-WHT,SI,3,0
NBASB521215-BLK,SI,7,0
NBASB52115-RED,SI,8,0
NBASB521215-BLK2,SI,9,0
NBASB521215-BLK4,SI,12,0
NBASB521214-GRY6,SI,8,0
NBASB521215-PUR,SI,11,0
NBASB521215-YEL,SI,6,0
NBASB521215-BLU,SI,13,0
NBASB521214-GRY,SI,3,0
NBASB521214-GRY2,SI,5,0
NBASB521214-GRY3,SI,7,0
NBASB521214-GRY4,SI,8,0
NBASB521213-GRY,SI,2,0
NBASB521212-PUR,SI,7,0
NBASB521212-BLK,SI,8,0
NBASB521212-GRY,SI,8,0
NBASB521211-BLK2,SI,2,0
NBASB521211-PUR,SI,2,0
NBASB521210-YEL,SI,7,0
NBASB521210-BLU,SI,6,0
NBASB521210-BLK3,SI,10,0
NBASB521210-BLK4,SI,12,0
NBASB521209-BLK2,SI,11,0
NBASB521209-BLK3,SI,6,0
NBASB521209-BLK4,SI,5,0
NBASB521210-BLK,SI,9,0
NBASB521209-BLK,SI,7,0
NBASB521209-PUR,SI,2,0
NBASB521206-BLK3,SI,14,0
NBASB521206-BLK,SI,24,0
NBASB521206-RED,SI,27,0
NBASB521206-PUR,SI,22,0
NBASB521206-GRN,SI,3,0
NBASB521204-RED2,SI,0,10
NBASB521205-RED,SI,3,0
NBASB521205-WHT,SI,2,0
NBASB521205-YEL,SI,2,20
NBASB521205-GRY,SI,22,0
NBASB521204-BLK,SI,33,30
NBASB521204-RED,SI,33,30
NBASB521204-BLK2,SI,24,10
NBASB521204-PUR,SI,24,20
NBASB521204-BLK3,SI,24,30
NBASB521204-BLK4,SI,8,5
NBASB521204-BLU,SI,0,20
NBASB521204-BLK5,SI,2,10
NBASB521203-GRY,SI,0,3
NBASB521203-PUR,SI,2,0
NBASB521203-GRN,SI,0,5
NBASB521203-BLK2,SI,4,3
NBASB521203-BLK,SI,2,8
NBASB521210-BLK6,SI,5,0
NBASB521204-GRY,SI,5,0
NBASB521204-BLK8,SI,0,30
NBASB521204-PUR2,SI,0,10
NBASB521206-BLK4,SI,20,0
NBASB521204-BEI,SI,2,0
NBASB521204-YEL,SI,2,0
NBASB521204-NVY2,SI,6,10
NBASB521204-BLK6,SI,1,5
NBASB521204-NVY,SI,5,0
