SKU,Encontrado,Stock,Stock Futuro
NBATS322221-YEL,SI,0,15
NBATS522253-PUR,SI,0,9
NBATS322220-PUR,SI,0,2
NBATS522252-BLK4,SI,0,16
NBATS322220-BLK1,SI,0,3
NBATS322229-GRY4,SI,0,14
NBATS322220-BLK,SI,0,6
NBATS322229-BUR,SI,0,9
NBAJP622201-GRY3,SI,0,19
NBATS322229-BLU,SI,0,14
NBAJP622201-GRY,SI,0,19
NBATS322229-DGRY,SI,0,14
PSGSB32208-BLK,SI,0,7
NBASH322224-BLK4,SI,0,6
NBASW622230-BLK,SI,0,6
NBATT322221-BLK1,SI,0,6
NBASW622230-RED,SI,0,15
NBATT322221-BLK,SI,0,6
NBASW622230-YEL,SI,0,15
NBAHD522252-BLK4,SI,0,11
NBASW622230-PUR,SI,0,6
NBAJP622202-BLK1,SI,0,18
NBAHD622221-PUR,SI,0,5
NBAJP622201-GRY3,SI,0,19
NBAHD622221-BLK,SI,0,5
NBAJP622201-GRY,SI,0,19
PSGSB32208-BLK,SI,0,7
NBACT622220-LHB,SI,0,27
NBATS322224-BLK2,SI,0,2
NBACT622220-YEL,SI,0,11
NBACT622220-RED,SI,0,5
NBASH322221-BLK,SI,0,21
NBACT622220-BLK,SI,0,3
NBASH322220-BLK3,SI,0,14
NBAPT522211-GRY,SI,0,17
NBATS322221-BLK1,SI,0,24
NBAPT522211-BLK,SI,0,17
NBATS322221-WHT,SI,0,11
NBATS322221-YEL,SI,0,15
NBAPT522210-BLK,SI,0,21
NBATS322220-PUR,SI,0,2
NBASH522210-RED1,SI,0,6
NBATS322220-BLK1,SI,0,3
NBASB322211-RED,SI,0,2
NBATS322220-BLK,SI,0,6
NBASB322211-PUR,SI,0,2
NBASW622230-BLK,SI,0,6
NBAJP622202-BLK1,SI,0,18
NBASW622230-RED,SI,0,15
NBATS322241-GRY,SI,0,24
NBATS322239-BLK,NO,0,24
NBASW622230-YEL,SI,0,15
NBATS322237-BLU,SI,0,18
NBASW622230-PUR,SI,0,6
NBATS322236-GRN,SI,0,18
NBAHD622221-PUR,SI,0,5
NBATS322235-PUR1,SI,0,24
NBATS322231-YEL,SI,0,25
NBAHD622221-BLK,SI,0,5
NBATS322231-BLU,SI,0,19
NBACT622220-LHB,SI,0,27
NBATS322230-WHT,SI,0,22
NBACT622220-YEL,SI,0,11
NBACT622220-RED,SI,0,5
NBASB522248-PUR,SI,0,5
NBACT622220-BLK,SI,0,3
NBASB522228-PUR,SI,0,4
NBAPT522211-GRY,SI,0,17
NBASB522228-GRY,SI,0,4
NBAPT522211-BLK,SI,0,17
NBASB522226-BLK1,SI,0,10
NBAPT522210-BLK,SI,0,21
NBATS522210-BLK1,SI,0,15
NBASH522210-RED1,SI,0,6
NBATS522210-YEL,SI,0,8
NBASB322211-RED,SI,0,2
NBATS522210-BLK,SI,0,8
NBASB322211-PUR,SI,0,2
CCCT622203-WHT,SI,0,8
NBATS522210-BLK1,SI,0,15
CCTS622203-NVY,SI,0,22
NBATS522210-YEL,SI,0,8
CCTS622202-BLK,SI,0,19
NBATS522210-BLK,SI,0,8
CCTS622201-BGE,SI,0,26
CCCT622203-WHT,SI,0,8
NBATT522201-PUR1,SI,0,16
CCTS622203-NVY,SI,0,22
NBATT522201-BLU,SI,0,16
CCTS622202-BLK,SI,0,19
NBATS522203-BLK1,SI,0,32
CCTS622201-BGE,SI,0,26
NBATS522203-BLK,SI,0,32
NBATT522201-PUR1,SI,0,16
NBASB522211-RED,SI,0,10
NBATT522201-BLU,SI,0,16
NBASB322220-BLK2,SI,0,4
NBATS522203-BLK1,SI,0,32
NBASB322220-BLK,SI,0,4
NBATS522203-BLK,SI,0,32
MLBCT622202-AQA,SI,0,27
NBASB322220-BLK2,SI,0,4
MLBCT622202-BLK,SI,0,25
MLBCT622202-BLU,SI,0,24
NBASB322220-BLK,SI,0,4
NBATS522229-GRN,SI,0,11
MLBCT622202-AQA,SI,0,27
MLBCT622202-BLK,SI,0,25
NBATS522229-BLU,SI,0,15
MLBCT622202-BLU,SI,0,24
NBATS522229-BLK4,SI,0,20
NBATS522229-GRN,SI,0,11
NBATS522229-BLK2,SI,0,14
NBATS322241-GRY,SI,0,24
MLBTS522206-BLK,SI,0,9
NBATS322239-BLK,NO,0,24
MLBTS522206-RED,SI,0,2
NBATS322237-BLU,SI,0,18
MLBHD522207-BLK3,SI,0,17
NBATS322236-GRN,SI,0,18
MLBHD522207-NVY,SI,0,12
NBATS322235-PUR1,SI,0,24
NBATS322231-YEL,SI,0,25
MLBHD522207-BLK,SI,0,9
NBATS322231-BLU,SI,0,19
MLBSH522204-BLU,SI,0,13
NBATS322230-WHT,SI,0,22
NBASB522248-PUR,SI,0,5
MLBSH522204-NVY1,SI,0,20
NBATS522229-BLU,SI,0,15
STTS52207-BLK,SI,0,27
NBATS522229-BLK4,SI,0,20
STTS52206-BLK,SI,0,25
NBATS522229-BLK2,SI,0,14
STTS52203-GRY,SI,0,27
MLBTS522206-BLK,SI,0,9
STTS52203-NVY,SI,0,27
MLBTS522206-RED,SI,0,2
NBASL522207-PUR,SI,0,66
MLBHD522207-BLK3,SI,0,17
NBASL522207-BLK,SI,0,77
MLBHD522207-NVY,SI,0,12
MLBFF522202-NVY,SI,0,20
MLBFF522201-NVY,SI,0,30
MLBHD522207-BLK,SI,0,9
MLBFF522201-BLU,SI,0,36
MLBSH522204-BLU,SI,0,13
MLBFF522201-RED,SI,0,37
MLBSH522204-NVY1,SI,0,20
MLBCS522201-BLU3,SI,0,62
NBASB522228-PUR,SI,0,4
MLBCS522201-BLU,SI,0,62
NBASB522228-GRY,SI,0,4
NBACS522201-RED,SI,0,58
NBASB522226-BLK1,SI,0,10
PSGSL522202-BLU,SI,0,11
NBASB522211-RED,SI,0,10
RMSL522201-BLU,SI,0,66
STTS52207-BLK,SI,0,27
PSGSL522201-BLK,SI,0,9
STTS52206-BLK,SI,0,25
NBASL522202-PUR,SI,0,34
STTS52203-GRY,SI,0,27
NBASL522202-RED,SI,0,67
STTS52203-NVY,SI,0,27
NBASL522207-PUR,SI,0,66
CCSO522201-BLK,SI,0,27
NBASL522207-BLK,SI,0,77
CCPJ522202-RED,SI,0,44
MLBFF522202-NVY,SI,0,20
PSGPJ522203-BLK,SI,0,56
MLBFF522201-NVY,SI,0,30
PSGSO522204-BLU,SI,0,4
MLBFF522201-BLU,SI,0,36
PSGSO522203-WHT,SI,0,69
MLBFF522201-RED,SI,0,37
PSGSO522202-RED,SI,0,12
MLBCS522201-BLU3,SI,0,62
PSGSO522201-BLK,SI,0,18
MLBCS522201-BLU,SI,0,62
MLBPJ522204-NVY,SI,0,50
NBACS522201-RED,SI,0,58
MLBPJ522203-BLU,SI,0,37
PSGSL522202-BLU,SI,0,11
MLBSO522204-NVY,SI,0,50
MLBSO522203-GRY,SI,0,42
RMSL522201-BLU,SI,0,66
PSGSL522201-BLK,SI,0,9
MLBSO522202-NVY,SI,0,58
NBASL522202-PUR,SI,0,34
MLBSO522201-BLK,SI,0,42
NBASL522202-RED,SI,0,67
NBASL522201-PUR,SI,0,47
NBASL522201-PUR,SI,0,47
NBASL522201-RED,SI,0,48
NBASL522201-RED,SI,0,48
MLBSL522201-NVY,SI,0,52
MLBSL522201-NVY,SI,0,52
MLBSL522201-BLU,SI,0,24
MLBSL522201-BLU,SI,0,24
RMSB522210-BLK,SI,0,6
CCSO522201-BLK,SI,0,27
NBAPJ522203-BLK,SI,0,18
STFSO522201-BLK,SI,0,50
CCPJ522202-RED,SI,0,44
NASSO522202-BLK,SI,0,35
PSGPJ522203-BLK,SI,0,56
NASSO522201-NVY,SI,0,45
PSGSO522204-BLU,SI,0,4
NBASO522204-YEL,SI,0,8
PSGSO522203-WHT,SI,0,69
NBASO522204-GRY,SI,0,8
PSGSO522202-RED,SI,0,12
NBASO522203-PUR,SI,0,24
PSGSO522201-BLK,SI,0,18
NBASO522203-BLK,SI,0,45
RMSB522210-BLK,SI,0,6
NBASO522202-WHT,SI,0,61
MLBPJ522204-NVY,SI,0,50
NBASO522202-LHB,SI,0,33
MLBPJ522203-BLU,SI,0,37
NBASO522202-RED,SI,0,6
MLBSO522204-NVY,SI,0,50
NBASO522201-WHT1,SI,0,46
MLBSO522203-GRY,SI,0,42
NBASO522201-GRN,SI,0,31
MLBSO522202-NVY,SI,0,58
MLBSO522201-BLK,SI,0,42
NBASO522201-WHT,SI,0,21
STFSO522201-BLK,SI,0,50
NBABX522206-RED,SI,0,47
NASSO522202-BLK,SI,0,35
NBABX522201-LHB,SI,0,23
NASSO522201-NVY,SI,0,45
NBABX522201-GRY,SI,0,23
NBAPJ522203-BLK,SI,0,18
NBABX522201-PUR,SI,0,23
NBASO522204-YEL,SI,0,8
NBABX522201-RED,SI,0,23
NBASO522204-GRY,SI,0,8
NBATS522245-NVY,SI,0,12
NBASO522203-PUR,SI,0,24
NBATS522245-BLU,SI,0,17
NBASO522203-BLK,SI,0,45
PSGTS32212-BLU1,SI,0,18
NBASO522202-WHT,SI,0,61
NBATS522244-BLK,SI,0,18
NBASO522202-LHB,SI,0,33
NBATS522243-BLK,SI,0,17
NBASO522202-RED,SI,0,6
NBATS522242-WHT,SI,0,17
NBASO522201-WHT1,SI,0,46
NBATS522241-BLK,SI,0,21
NBASO522201-GRN,SI,0,31
NBATS522241-GRY,SI,0,4
NBATS522239-BLU,NO,0,4
NBASO522201-WHT,SI,0,21
NBATS522238-BLK,SI,0,21
NBATS522237-BLU,SI,0,24
NBABX522206-RED,SI,0,47
NBATS522235-PUR,NO,0,24
NBABX522201-LHB,SI,0,23
NBATS522232-BLU,SI,0,4
NBATS522231-YEL,NO,0,4
NBABX522201-GRY,SI,0,23
MLBTS522210-RED,SI,0,4
NBABX522201-PUR,SI,0,23
MLBTS522209-GRY,SI,0,12
NBABX522201-RED,SI,0,23
MLBTS522209-RED,SI,0,6
NBATS522245-NVY,SI,0,12
MLBTS522209-NVY,SI,0,2
NBATS522245-BLU,SI,0,17
PSGTS32212-BLK,SI,0,29
NBATS522244-BLK,SI,0,18
PSGSH32201-BLK,SI,0,14
NBATS522243-BLK,SI,0,17
PSGSW32205-NVY,SI,0,23
NBATS522242-WHT,SI,0,17
PSGTS32209-NVY,SI,0,10
PSGTS32209-BLK,SI,0,10
NBATS522241-BLK,SI,0,21
PSGJP32201-BLK,SI,0,9
NBATS522241-GRY,SI,0,4
NBATS522239-BLU,NO,0,4
PSGJP32201-BLU,SI,0,15
NBATS522238-BLK,SI,0,21
NBATS522237-BLU,SI,0,24
PSGTT32201-BLU,SI,0,3
NBATS522235-PUR,NO,0,24
PSGJS32203-GRY,SI,0,23
NBATS522232-BLU,SI,0,4
NBATS522231-YEL,NO,0,4
PSGJS32202-NVY,SI,0,3
MLBTS522210-RED,SI,0,4
PSGTS32217-WHT2,SI,0,9
PSGTS32212-BLU1,SI,0,18
PSGTS32217-BLU3,SI,0,24
PSGTS32212-BLK,SI,0,29
PSGTS32217-BLU2,SI,0,15
MLBTS522209-GRY,SI,0,12
CCSO522202-RED,SI,0,34
MLBTS522209-RED,SI,0,6
MLBTS522209-NVY,SI,0,2
CNSO522202-NVY,SI,0,37
PSGJS32203-GRY,SI,0,23
CNSO522201-LBL,SI,0,29
PSGJS32202-NVY,SI,0,3
ACPJ522202-BLK,SI,0,37
ACSO522201-BLK,NO,0,37
PSGTS32217-WHT2,SI,0,9
ACBX522201-GRY,SI,0,21
PSGTS32217-BLU3,SI,0,24
NFLJS322201-NVY,SI,0,24
PSGTS32217-BLU2,SI,0,15
NFLJS322201-RED1,SI,0,24
CCSO522202-RED,SI,0,34
PSGHD32202-NVY,SI,0,6
CNSO522202-NVY,SI,0,37
PSGTS32208-BLK,SI,0,21
CNSO522201-LBL,SI,0,29
PSGJS32201-BLK,SI,0,23
ACPJ522202-BLK,SI,0,37
PSGJS32201-WHT,SI,0,9
ACSO522201-BLK,NO,0,37
PSGJS32201-BLU,SI,0,19
ACBX522201-GRY,SI,0,21
NFLTS322205-RED1,SI,0,22
NFLJS322201-NVY,SI,0,24
NFLTS322205-NVY,SI,0,19
NFLJS322201-RED1,SI,0,24
NFLTS322205-BUR,SI,0,22
NFLTS322205-RED1,SI,0,22
NFLTS322205-BLK3,SI,0,22
NFLTS322205-NVY,SI,0,19
NFLTS322205-BUR,SI,0,22
FTGTS522202-GRY,SI,0,25
NFLTS322205-BLK3,SI,0,22
GYTS522201-GRN,SI,0,12
PSGSH32201-BLK,SI,0,14
JVSH322201-WHT,SI,0,18
PSGSW32205-NVY,SI,0,23
JVSH322201-BLK,SI,0,4
PSGTS32209-NVY,SI,0,10
JVJS322202-WHT,SI,0,14
PSGTS32209-BLK,SI,0,10
JVJS322201-BLK,SI,0,3
PSGJP32201-BLK,SI,0,9
JVTS322202-BLK,SI,0,20
PSGJP32201-BLU,SI,0,15
MLBTS322202-NVY,SI,0,20
NBASH322203-BLK,SI,0,21
PSGTT32201-BLU,SI,0,3
NBATS322204-BLK2,SI,0,20
PSGHD32202-NVY,SI,0,6
NBATS322204-WHT,SI,0,18
MLBTS322202-NVY,SI,0,20
NBATS322204-BLK,SI,0,2
PSGTS32208-BLK,SI,0,21
NBATS322228-RED,SI,0,24
PSGJS32201-BLK,SI,0,23
NBATS322228-YEL,SI,0,17
PSGJS32201-WHT,SI,0,9
NBATS322223-BLU,SI,0,4
PSGJS32201-BLU,SI,0,19
NBATS322223-GRN,SI,0,19
FTGTS522202-GRY,SI,0,25
NBATS322223-YEL,SI,0,8
GYTS522201-GRN,SI,0,12
NBATS322223-BLK,SI,0,6
JVSH322201-WHT,SI,0,18
JVSH322201-BLK,SI,0,4
NBASH322222-BLK,SI,0,22
NBATS322222-BLK2,SI,0,25
JVJS322202-WHT,SI,0,14
NBATS322222-BLU,SI,0,23
JVJS322201-BLK,SI,0,3
NBATS322222-PUR,SI,0,3
JVTS322202-BLK,SI,0,20
NBATT322220-BLK2,SI,0,8
NBASH322203-BLK,SI,0,21
NBATT322202-YEL,SI,0,25
NBATS322204-BLK2,SI,0,20
UMJS523102-GRY,NO,0,25
UMSH523101-NVY,NO,0,25
UMSH523103-BLK,NO,0,25
NBATS322204-WHT,SI,0,18
UMSH523103-TUR,NO,0,25
UMJS523104-BLK,NO,0,25
UMJS523104-TUR,NO,0,25
NBATS322204-BLK,SI,0,2
UMJS523101-BLK,NO,0,25
UMJS523101-NVY,NO,0,25
UMJK523101-BLK,NO,0,25
NBATS322228-RED,SI,0,24
UMJS523102-BLK,NO,0,25
UMJS523102-NVY,NO,0,25
NBATS322228-YEL,SI,0,17
NBATS322202-WHT1,SI,0,10
NBATS322223-BLU,SI,0,4
NBATS322215-BLK3,SI,0,12
NBATS322223-YEL,SI,0,8
NBATS322215-BLK1,SI,0,7
NBATS322223-BLK,SI,0,6
NBASH322204-BLK2,SI,0,20
NBASH322222-BLK,SI,0,22
NBASH322204-BLK1,SI,0,14
NBASH322204-BLK,SI,0,7
NBATS322222-BLK2,SI,0,25
NBATS322222-BLU,SI,0,23
SOUTS522204-BLK,SI,2,3
NBATS322222-PUR,SI,0,3
FDHD522201-BLK,SI,0,10
NBATT322220-BLK2,SI,0,8
NBATS322215-BLK,SI,0,7
FDTS522201-BLU,SI,0,3
NBATT322202-YEL,SI,0,25
UMSH523103-BLK,NO,0,25
UMSH523103-TUR,NO,0,25
UMJS523104-BLK,NO,0,25
LCPTS622201-PNK,SI,0,27
UMJS523104-TUR,NO,0,25
UMJS523101-BLK,NO,0,25
UMJS523101-NVY,NO,0,25
LCPTS622201-LBL,SI,0,21
UMJK523101-BLK,NO,0,25
UMJS523102-BLK,NO,0,25
LCPTS622201-BLK,SI,0,16
UMJS523102-NVY,NO,0,25
DFLTS522203-BLK,SI,0,20
NBATS322223-GRN,SI,0,19
UMJS523102-GRY,NO,0,19
UMSH523101-NVY,NO,0,19
MLBHD622212-BLU,SI,0,25
NBASH322204-BLK2,SI,0,20
NBASH322204-BLK1,SI,0,14
MLBTT622211-RED,SI,0,26
MLBTT622211-WHT,SI,0,6
NBASH322204-BLK,SI,0,7
MLBTS622211-GRY,SI,0,18
NBATS322202-WHT1,SI,0,10
MLBTS622211-PNK,SI,0,4
SOUTS522204-BLK,SI,2,3
FDHD522201-BLK,SI,0,10
JVPT522202-BLK,SI,0,14
FDTS522201-BLU,SI,0,3
NFLTS522206-RED1,SI,0,25
NFLTS522206-RED,SI,0,13
NBATS322215-BLK3,SI,0,12
NFLTS522206-BUR,SI,0,17
NBATS322215-BLK1,SI,0,7
NBATS322215-BLK,SI,0,7
MLBPT522209-BLK,SI,0,19
LCPTS622201-PNK,SI,0,27
MLBPT522208-BLK1,SI,0,17
LCPTS622201-LBL,SI,0,21
MLBPT522208-BLK,SI,0,17
LCPTS622201-BLK,SI,0,16
MLBPT522208-BLU,SI,0,16
DFLTS522203-BLK,SI,0,20
MLBHD522206-WHT,SI,0,14
MLBHD622212-BLU,SI,0,25
MLBPT522206-NVY1,SI,0,12
MLBTT622211-RED,SI,0,26
MLBPT522206-BLK,SI,0,17
MLBTT622211-WHT,SI,0,6
MLBPT522206-BLU,SI,0,12
MLBTS622211-GRY,SI,0,18
MLBPT522206-NVY,SI,0,8
MLBTS622211-PNK,SI,0,4
MLBHD522205-BLK,SI,0,13
MLBCT622211-BLK,SI,0,21
MLBSH522205-NVY1,SI,0,6
MLBCT622211-WHT1,SI,0,15
MLBSH522205-BLU,SI,0,20
MLBCT622211-GRY,SI,0,10
MLBTS522207-BLU,SI,0,6
MLBTS622210-LHB1,SI,0,20
FIJS322201-BLU,SI,0,8
MLBTS622210-NVY,SI,0,19
MLBCT622211-BLK,SI,0,21
MLBCT622211-WHT1,SI,0,15
JVPT522202-BLK,SI,0,14
MLBCT622211-GRY,SI,0,10
NFLTS522206-RED1,SI,0,25
MLBTS622210-LHB1,SI,0,20
NFLTS522206-RED,SI,0,13
MLBTS622210-NVY,SI,0,19
NFLTS522206-BUR,SI,0,17
MLBTS622210-LHB,SI,0,19
MLBPT522209-BLK,SI,0,19
MLBPT622210-NVY,SI,0,26
MLBPT522208-BLK1,SI,0,17
MLBPT522208-BLK,SI,0,17
MLBSBR622210-NVY,SI,0,22
MLBPT522208-BLU,SI,0,16
MLBSH622201-LHB,SI,0,11
MLBSH622201-AQA,SI,0,11
MLBHD522206-WHT,SI,0,14
NASHD522201-NVY,SI,0,20
MLBPT522206-NVY1,SI,0,12
NASHD522201-BLK,SI,0,7
MLBPT522206-BLK,SI,0,17
MLBPT522206-BLU,SI,0,12
NASTS522202-GRY,SI,1,7
NASTS522202-BLK,SI,0,2
MLBPT522206-NVY,SI,0,8
MLBHD522205-BLK,SI,0,13
MLBPT622201-NVY,SI,0,23
MLBPT622201-BLK,SI,0,17
MLBSH522205-NVY1,SI,0,6
MLBPT622201-GRY,SI,0,17
MLBSH522205-BLU,SI,0,20
MLBTS522207-BLU,SI,0,6
MLBSBR622201-BLK,SI,0,25
FIJS322201-BLU,SI,0,8
MLBCT622201-WHT,SI,0,18
NASHD522201-NVY,SI,0,20
ROCTS522201-GRY,SI,0,24
NASHD522201-BLK,SI,0,7
NASCT622203-BLK,SI,0,23
NASTS522202-GRY,SI,1,7
LCPTS522206-BLK,SI,0,14
NASTS522202-BLK,SI,0,2
LCPTS522204-GRY,SI,0,23
LCPTS522206-BLK,SI,0,14
LCPTS522204-RED,SI,4,20
LCPTS522204-GRY,SI,0,23
LCPTS522202-WHT,SI,5,17
LCPTS522204-RED,SI,4,20
LCPTS522201-GRY,SI,0,28
LCPTS522202-WHT,SI,5,17
LCPTS522201-WHT,SI,7,15
LCPTS522201-GRY,SI,0,28
LCPTS522201-BLK,SI,7,15
LCPTS522201-WHT,SI,7,15
PFLTS622202-BLK,SI,0,10
LCPTS522201-BLK,SI,7,15
PFLCT622202-BLK,SI,0,3
PFLTS622202-BLK,SI,0,10
PFLCT622201-BLK,SI,0,9
PFLCT622202-BLK,SI,0,3
PFLTS522203-BLK,SI,0,20
PFLCT622201-BLK,SI,0,9
PFLTS522202-GRY,SI,0,18
PFLTS522203-BLK,SI,0,20
PSGJS52207-GRY,SI,0,8
PFLTS522202-GRY,SI,0,18
NASCT622202-WHT,SI,0,18
PSGJS52207-GRY,SI,0,8
NASCT622202-BLK,SI,0,14
MLBTS622210-LHB,SI,0,19
BUDTS622202-GRY,SI,0,4
MLBPT622210-NVY,SI,0,26
NASTS522209-BLK,SI,0,16
MLBSBR622210-NVY,SI,0,22
PSGSW52205-NVY,SI,0,17
MLBSH622201-LHB,SI,0,11
