SKU,Encontrado,Stock,Stock China,Stock Futuro
NBATS523207-BK4,SI,0,0,0
NBATS523205-BK2,SI,0,0,0
NBATS523205-WH2,SI,0,0,0
NBATS523205-BK5,SI,0,0,0
NBATS523205-WH4,SI,0,0,0
NBATS523204-YL1,SI,0,0,0
NBATS523204-BL1,SI,0,0,0
NBATS523204-PR1,SI,0,0,0
NBATS523204-BK2,SI,0,0,0
NBATS523204-WH1,SI,0,0,0
NBATS523214-GN1,SI,0,0,0
NBATS523214-BK3,SI,0,0,0
NBATS523214-RD1,SI,0,0,0
NBATS523214-BK2,SI,0,0,0
NBATS523213-WH5,SI,1,0,0
NBATS523213-WH1,SI,0,0,0
NBATS523213-WH3,SI,0,0,0
NBATS523213-WH2,SI,0,0,0
NBATS523212-PR1,SI,0,0,0
NBATS523212-WH1,SI,0,0,0
NBATS523212-WH2,SI,0,0,0
NBATS523212-BK3,SI,1,0,0
NBATS523212-BK2,SI,0,0,0
NBATS523212-GN1,SI,0,0,0
NBATS523212-BK1,SI,0,0,0
NBATS523212-RD1,SI,0,0,0
NBATS523211-BK1,SI,0,0,0
NBATS523211-WH3,SI,1,0,0
NBATS523211-BU1,SI,0,0,0
NBATS523211-GY3,SI,0,0,0
NBATS523211-WH2,SI,1,0,0
NBATS523211-GY2,SI,0,0,0
NBATS523211-RD1,SI,0,0,0
NBATS523211-WH1,SI,0,0,0
NBATS523221-BK5,SI,0,0,0
NBATS523221-BK2,SI,0,0,0
NBATS523221-RD1,SI,0,0,0
NBATS523218-BK2,SI,0,0,0
NBATS523218-BK1,SI,0,0,0
NBATS523218-RD1,SI,0,0,0
NBATS523217-BL1,SI,0,0,0
NBATS523217-WH3,SI,0,0,0
NBATS523217-PR1,SI,0,0,0
NBATS523217-BK2,SI,0,0,0
NBATS523217-WH2,SI,0,0,0
NBATS523217-BK5,SI,0,0,0
NBATS523217-BU1,SI,0,0,0
NBATS523217-BK3,SI,0,0,0
NBATS523217-RD1,SI,0,0,0
NBATS523217-BK1,SI,0,0,0
NBATS523217-WH1,SI,0,0,0
NBATS523216-BK1,SI,0,0,0
NBATS523216-WH1,SI,0,0,0
NBATS523214-BL1,SI,0,0,0
NBATS523214-YL1,SI,0,0,0
NBATS523214-BK1,SI,0,0,0
NBATS523214-BU1,SI,0,0,0
NBATS523214-BK4,SI,0,0,0
NBATT523201-PR1,SI,0,0,0
NBATT523201-NV1,SI,4,15,0
NBATT523201-RD1,SI,6,0,0
NBATT523201-GN1,SI,4,16,0
NBATS523224-BK3,SI,0,0,0
NBATS523224-BL1,SI,0,0,0
NBATS523224-PR1,SI,0,0,0
NBATS523224-BK2,SI,0,0,0
NBATS523224-WH1,SI,0,0,0
NBATS523224-BK4,SI,0,0,0
NBATS523224-GY1,SI,0,0,0
NBATS523224-BK5,SI,0,0,0
NBATS523224-RD1,SI,0,0,0
NBATS523224-BK1,SI,0,0,0
NBATS523223-BL1,SI,0,0,0
NBATS523223-WH11,SI,0,0,0
NBATS523223-BK6,SI,0,0,0
NBATS523223-BK2,SI,0,0,0
NBATS523223-YL1,SI,0,0,0
NBATS523223-BK1,SI,1,0,0
NBATS523222-BK1,SI,0,0,0
NBATS523221-BL1,SI,0,0,0
NBATS523221-BK1,SI,0,0,0
NBATS523221-BK3,SI,0,0,0
NBATS523205-BK1,SI,0,0,0
NBATS523205-WH3,SI,0,0,0
NBATS523205-GY1,SI,0,0,0
NBATS523205-WH1,SI,0,0,0
NBATT523207-BL1,SI,0,0,0
NBATT523207-PR1,SI,1,0,0
NBATT523207-BK1,SI,0,0,0
NBATT523207-BK2,SI,0,2,0
NBATT523207-RD1,SI,0,0,0
NBATT523206-GY4,SI,0,0,0
NBATT523206-GY1,SI,0,0,0
NBATT523206-GY2,SI,0,0,0
NBATT523206-GY3,SI,0,0,0
NBATT523205-NV2,SI,0,0,0
NBATT523205-PR1,SI,0,0,0
NBATT523205-BU1,SI,0,0,0
NBATT523205-GN1,SI,0,0,0
NBATT523205-RD1,SI,0,0,0
NBATT523202-BK3,SI,0,0,0
NBATT523202-BK2,SI,0,0,0
NBATT523202-BK5,SI,0,0,0
NBATT523202-BK4,SI,0,0,0
NBATT523202-BK1,SI,0,0,0
NBATT523201-BL1,SI,0,0,0
NBATS523225-NV1,SI,0,0,0
NBATS523225-WH2,SI,0,0,0
NBATS523225-BU1,SI,0,0,0
NBATS523225-WH4,SI,0,0,0
NBATS523225-BK3,SI,1,0,0
NBATS523225-WH5,SI,1,0,0
NBATS523225-WH1,SI,0,0,0
NBATS523225-BK1,SI,0,0,0
NBATS523209-BK1,SI,0,0,0
NBATS523209-WH1,SI,0,0,0
NBATS523209-WH2,SI,1,0,0
NBATS523209-WH3,SI,0,0,0
NBATS523209-GY2,SI,0,0,0
NBATS523209-GY1,SI,0,0,0
NBATS523208-WH1,SI,0,0,0
NBATS523208-BL1,SI,0,0,0
NBATS523208-BK3,SI,0,0,0
NBATS523208-WH3,SI,0,0,0
NBATS523208-BU1,SI,0,0,0
NBATS523208-WH2,SI,0,0,0
NBATS523208-BK2,SI,0,0,0
NBATS523208-RD1,SI,0,0,0
NBATS523205-BK4,SI,0,0,0
NBATS523205-BL1,SI,0,0,0
PSGSW623202-BK1,SI,0,0,0
PSGSW623201-NV1,SI,0,0,0
PSGSH623202-OW1,SI,0,0,0
PSGSH623201-NV1,SI,0,0,0
PSGCT623201-OW1,SI,0,0,0
NBASW523203-BK2,SI,0,0,0
NBASW523203-BL1,SI,0,0,0
NBASW523203-BK1,SI,0,0,0
NBASW523203-GY1,SI,0,0,0
NBATS523206-NV1,SI,0,0,0
NBATS523206-BK2,SI,0,0,0
NBATS523206-BK4,SI,0,0,0
NBATS523206-GY1,SI,0,0,0
NBATS523206-BK1,SI,0,0,0
NBASH523207-GY1,SI,0,0,0
NBASH523207-DG2,SI,0,0,0
NBASH523207-DG1,SI,0,0,0
NBASH523207-GY2,SI,1,4,0
NBATT523203-BL1,SI,0,0,0
NBATT523203-PR1,SI,0,0,0
NBATT523203-BK3,SI,0,0,0
NBATT523203-BK1,SI,0,0,0
NBATT523203-BK2,SI,0,0,0
NBATS523225-WH3,SI,0,0,0
MLBTS623217-PK1,SI,0,0,0
MLBTS623217-BL1,SI,0,0,0
MLBCT623210-PK1,SI,1,0,0
MLBCT623209-GY1,SI,0,0,0
MLBCT623207-WH1,SI,0,0,0
NBATS623217-PK1,SI,0,0,0
NBATS623216-WH1,SI,0,0,0
NBATS623214-BK1,SI,0,0,0
NBATS623211-BK1,SI,1,0,0
NBATS623209-WH1,SI,0,0,0
NBATS623209-LI1,SI,0,0,0
NBACT623211-WH1,SI,0,0,0
NBACT623211-BL1,SI,4,0,0
NBACT623210-BK1,SI,0,0,0
NBACT623209-YL1,SI,0,0,0
NBACT623209-WH1,SI,0,0,0
MLBTS623215-BK1,SI,0,0,0
MLBTS623214-WH1,SI,0,0,0
MLBCT623208-GN1,SI,0,0,0
NBAJK523202-RD1,SI,0,0,0
PSGTS623202-NV1,SI,0,0,0
PSGTS623202-OW1,SI,0,0,0
PSGTS623201-OW1,SI,0,0,0
PSGTS623201-NV1,SI,0,0,0
NBACA323221-GN1,SI,0,0,0
NBACA323220-BK5,SI,0,0,0
NBACA323220-BK4,SI,0,0,0
NBACA323220-BK3,SI,0,0,0
NBACA323220-BK2,SI,0,0,0
NBACA323220-BK1,SI,0,0,0
NBACA323219-BK6,SI,0,0,0
NBACA323219-BK5,SI,0,0,0
NBACA323219-BK4,SI,0,0,0
NBACA323219-BK3,SI,0,0,0
NBACA323219-BK2,SI,0,0,0
NBACA323219-BK1,SI,0,0,0
MLBJP623202-BG1,SI,0,0,0
MLBJP623202-BK1,SI,0,0,0
MLBTS523205-NV1,SI,0,0,0
MLBTS523205-GY1,SI,0,0,0
MLBTS523205-BL1,SI,0,0,0
MLBTS523205-BK1,SI,0,0,0
MLBSH523207-BK1,SI,0,0,0
MLBJP523205-BL1,SI,0,0,0
MLBJP523205-BK1,SI,0,0,0
MLBJK523201-NV1,SI,0,0,0
PSGCA323213-BK1,SI,0,0,0
NBACT623213-WH1,SI,1,0,0
MLBSL523201-BL1,SI,0,0,0
MLBSL523204-RD1,SI,0,0,0
MLBSL523204-NV1,SI,0,0,0
MLBSL523204-BL1,SI,0,0,0
MLBSL523204-BK1,SI,0,0,0
MLBSL523203-NV1,SI,0,0,0
MLBSL523203-GY1,SI,0,0,0
MLBSL523203-BL1,SI,0,0,0
MLBSL523203-BK1,SI,0,0,0
MLBFS523202-RD1,SI,0,0,0
MLBFS523202-BL2,SI,0,0,0
MLBFS523202-BL1,SI,0,0,0
MLBFS523202-BK1,SI,0,0,0
MLBFS523201-RD1,SI,0,0,0
MLBFS523201-BL2,SI,0,0,0
MLBFS523201-BL1,SI,0,0,0
MLBFS523201-BK1,SI,0,0,0
BCNJK323202-NV2,SI,0,0,0
NBACA323205-LB1,SI,0,0,0
NBACA323205-BL1,SI,0,0,0
NBACA323205-PR1,SI,0,0,0
NBACA323205-RD1,SI,0,0,0
NBACA323221-GN3,SI,0,0,0
NBACA323221-GN2,SI,0,0,0
NBASL523204-LB1,SI,0,0,0
NBASL523204-BL2,SI,0,0,0
NBASL523203-RD1,SI,0,0,0
NBASL523203-PR1,SI,0,0,0
NBASL523203-GY2,SI,0,0,0
NBASL523203-GY1,SI,0,0,0
NBASL523203-BK4,SI,0,0,0
NBASL523203-BK3,SI,0,0,0
NBASL523203-BK2,SI,0,0,0
NBASL523203-BK1,SI,0,0,0
NBAFS523202-PR2,SI,0,0,0
NBAFS523202-PR1,SI,0,0,0
NBAFS523202-BL1,SI,0,0,0
NBAFS523202-BK5,SI,0,0,0
NBAFS523202-BK4,SI,0,0,0
NBAFS523202-BK3,SI,0,0,0
NBAFS523202-BK2,SI,0,0,0
NBAFS523202-BK1,SI,0,0,0
NBAFS523201-BK4,SI,0,0,0
NBAFS523201-BK3,SI,0,0,0
MLBSL523202-RD1,SI,0,0,0
MLBSL523202-NV1,SI,0,0,0
MLBSL523201-RD1,SI,0,0,0
MLBSL523201-NV1,SI,0,0,0
MLBSW623202-NV1,SI,0,0,0
MLBSW623201-BK2,SI,0,0,0
MLBSH623204-BK1,SI,0,0,0
MLBJP623202-BK2,SI,0,0,0
NBASL323202-RD1,SI,0,0,0
NBASL323202-BU1,SI,0,0,0
NBASL323202-BL1,SI,0,0,0
NBASL323201-PR1,SI,0,0,0
NBASL323201-LB1,SI,0,0,0
NBASL323201-GN2,SI,0,0,0
NBASL323201-GN1,SI,0,0,0
NBASL323201-BL1,SI,0,0,0
MLBSL323202-RD1,SI,0,0,0
MLBSL323202-NV1,SI,0,0,0
MLBSL323202-BL1,SI,0,0,0
MLBSL323201-NV3,SI,0,0,0
MLBSL323201-NV2,SI,0,0,0
MLBSL323201-NV1,SI,0,0,0
NBASO523205-BL2,SI,0,0,0
NBASO523205-GY1,SI,0,0,0
NBASO523205-PR2,SI,0,0,0
NBASO523205-BK1,SI,0,0,0
NBASO523202-BK1,SI,0,0,0
NBASL523205-BK3,SI,0,0,0
MLBHD521124-BLK2,SI,0,0,0
MLBHD521126-BLU2,SI,0,0,0
MLBHD521126-BLK,SI,0,0,0
MLBTS52002-WHT2,SI,0,0,0
MLBTS52002-BR1,SI,0,0,13
DCVLS5231001-GRN,SI,0,0,0
DCVLS5231001-GRY,SI,0,0,0
DCBNW6231001-BEI,SI,0,0,0
DCBNW6231001-NVY,SI,0,0,0
DCBNW6231001-PNK,SI,0,0,0
DCBNW6231001-BLU,SI,0,0,0
DCVTS6231001-OWHT,SI,0,0,0
DCVTS6231001-DGRY,SI,0,0,0
DCVTS6231002-DGRY,SI,0,0,0
DCVTS6231002-PUR,SI,0,0,0
DCVPKL6231002-DGRN,SI,0,0,0
DCVPKL6231002-BUR,SI,0,0,0
DCVHD6231002-GRN,SI,0,0,0
DCVHD6231002-PNK,SI,0,0,0
DCVCDN6231001-DGRN,SI,0,0,0
MLBJP623203-NV1,SI,0,0,0
NBATS622202-LIL,SI,0,0,0
NBATS622202-LHB,SI,0,0,0
GEOSH523201-NV1,NO,0,0,0
UCLTS523203-GY2,NO,0,0,0
YALHD523201-GY1,NO,0,0,0
DCVSH3232001-BLU,SI,0,0,0
DCVSH3232001-BEI,SI,0,0,0
DCVPA3232001-BEI,SI,0,0,0
DCVPA3232001-BLU,SI,0,0,0
MLBHD521124-BLK3,SI,0,0,0
HARCA523202-RED1,NO,0,0,0
GEOCA523202-NVY1,NO,0,0,0
GEOCA523202-BLK3,NO,0,0,0
CAMCA523202-BLK2,NO,0,0,0
FLOCA523202-BLU1,NO,0,0,0
FLOCA523202-BLK1,NO,0,0,0
YALCA523201-BLK8,NO,0,0,0
MSUCA523201-BLK7,NO,0,0,0
TEXCA523201-BLK6,NO,0,0,0
UCLCA523201-GRY1,NO,0,0,0
LSUCA523201-BLK5,NO,0,0,0
RMDHD323203-BL1,SI,0,0,0
NBAHD521001-RED5,SI,0,0,0
UNFLJP523101-BLU,NO,0,0,0
TEXSW523202-BK1,NO,0,0,0
TEXJP523201-BK1,NO,0,0,0
YALTS523203-WH2,NO,0,0,0
YALTS523203-NV2,NO,0,0,0
GEOTS523203-WH2,NO,0,0,0
GEOTS523203-BG1,NO,0,0,0
HARTS523203-WH1,NO,0,0,0
HARTS523203-GY1,NO,0,0,0
YALSH523201-NV2,NO,0,0,0
UCLSH523201-BL1,NO,0,0,0
DCVCDN5232002-BLU,SI,0,0,0
DCVCDN5232002-PNK,SI,0,0,0
DCVCDN5232001-DGRY,SI,0,0,0
DCVCDN5232001-TUR,SI,0,0,0
DCVPA5232001-DGRY,SI,0,0,0
DCVPA5232001-BEI,SI,0,0,0
DCVHD5231002-BUR,SI,0,0,0
MSUCA523203-BLK5,NO,0,0,0
MSUCA523203-GN1,NO,0,0,0
TEXCA523203-OG1,NO,0,0,0
FLOCA523203-BLK1,NO,0,0,0
FLOCA523203-BLU1,NO,0,0,0
YALCA523202-NVY5,NO,0,0,0
YALCA523202-NVY4,NO,0,0,0
MSUCA523202-GN1,NO,0,0,0
MSUCA523202-BLK10,NO,0,0,0
TEXCA523202-GRY1,NO,0,0,0
UCLCA523202-NVY2,NO,0,0,0
UCLCA523202-BLK8,NO,0,0,0
UCLCA523202-LHB1,NO,0,0,0
LSUCA523202-BLK7,NO,0,0,0
LSUCA523202-BLK6,NO,0,0,0
NBAHD623208-LHB1,SI,0,0,0
NBAHD623208-PUR1,SI,0,0,0
NBAHD623208-BLK1,SI,0,0,0
NBAHD623208-RED1,SI,0,0,0
NBAHD623208-BLU3,SI,0,0,0
NBAHD623208-NVY2,SI,0,0,0
NBATS523226-BK1,SI,0,0,0
NBATS523226-LB1,SI,0,0,0
NBATS523226-BL1,SI,0,0,0
NBASH523208-BK3,SI,0,27,0
NBASH523208-AQ1,SI,0,0,0
NBASH523208-BK5,SI,0,0,0
NBASH523208-NV3,SI,0,0,0
NBASH523208-NV2,SI,0,0,0
NBASH523208-BK4,SI,0,0,0
NBATT523208-PR1,SI,0,0,0
NBASH523208-BK1,SI,0,0,0
NBASH523208-NV1,SI,0,0,0
NBATT523208-LB1,SI,0,0,0
NBATT523208-RD3,SI,0,0,0
NBATT523208-RD2,SI,0,0,0
NBATT523208-BL2,SI,0,0,0
NBASO300001-WHT1,SI,0,0,0
NBATT523208-WH1,SI,0,0,0
NFLTS523201-NV2,SI,0,0,0
NFLTS323202-YL1,SI,0,0,0
NFLTS323202-RD1,SI,0,0,0
NFLTS323201-BK6,SI,0,0,0
NFLTS323201-BK5,SI,0,0,0
NFLTS323201-NV4,SI,0,0,0
NFLTS323201-BL2,SI,0,0,0
NFLTS323201-OG2,SI,0,0,0
NFLTS323201-BL1,SI,0,0,0
NFLTS323201-BK2,SI,0,0,0
NFLTS323201-NV3,SI,0,0,0
NFLTS323201-AQ1,SI,0,0,0
NFLTS323201-WH2,SI,0,0,0
NFLTS323201-WH1,SI,0,0,0
NBASW623204-WH1,SI,0,0,0
NBASW623204-BK1,SI,0,0,0
NBAHD623203-WH1,SI,0,0,0
NBAHD623203-RD1,SI,0,0,0
NBASH623203-BK4,SI,0,0,0
NBASH623204-BK2,SI,0,0,0
NBASBR623201-BK2,SI,0,0,0
NBAPT623203-BK2,SI,0,0,0
NBAHD623208-NVY3,SI,0,0,0
NBAHD623208-BLK5,SI,0,0,0
NFLTS523203-BK3,SI,0,0,0
NFLTS523203-GY3,SI,0,0,0
NFLTS523203-RD2,SI,0,0,0
NFLTS523203-NV7,SI,0,0,0
NFLTS523203-AQ2,SI,0,0,0
NFLTS523203-NV5,SI,0,0,0
NFLTS523203-NV4,SI,0,0,0
NFLTS523203-AQ1,SI,0,0,0
NFLTS523203-NV3,SI,0,0,0
NFLTS523203-NV2,SI,0,0,0
NFLTS523203-OG2,SI,0,0,0
NFLTS523203-GY2,SI,0,0,0
NFLTS523203-WH2,SI,0,0,0
NFLTS523203-NV1,SI,0,0,0
NFLTS523203-WH1,SI,0,0,0
NFLTS523203-PR1,SI,0,0,0
NFLTS523203-OG1,SI,0,0,0
NFLTS523202-RD1,SI,0,0,0
NFLTS523202-WH1,SI,0,0,0
NFLTS523202-WH2,SI,0,0,0
NFLTS523202-RD2,SI,0,0,0
NFLTS523201-WH2,SI,0,0,0
NFLTS523201-WH3,SI,0,0,0
NFLTS523201-RD1,SI,0,0,0
NFLTS523205-NV3,SI,0,0,0
NFLTS523205-AQ2,SI,0,0,0
NFLTS523205-AQ1,SI,0,0,0
NFLTS523205-RD1,SI,0,0,0
NFLTS523205-WH2,SI,0,0,0
NFLTS523205-NV2,SI,0,0,0
NFLTS523205-BK1,SI,0,0,0
NFLTS523205-NV1,SI,0,0,0
NFLTS523205-LB1,SI,0,0,0
NFLTS523205-WH1,SI,0,0,0
NFLTS523205-OG1,SI,0,0,0
NFLTS523204-BK6,SI,0,0,0
NFLTS523204-BK5,SI,0,0,0
NFLTS523204-BL2,SI,0,0,0
NFLTS523204-OG2,SI,0,0,0
NFLTS523204-WH3,SI,0,0,0
NFLTS523204-BK2,SI,0,0,0
NFLTS523204-WH2,SI,0,0,0
NFLTS523204-NV2,SI,0,0,0
NFLTS523204-BK1,SI,0,0,0
NFLTS523204-LB1,SI,0,0,0
NFLTS523204-PR1,SI,0,0,0
NFLTS523204-OG1,SI,0,0,0
NFLTS523203-BK4,SI,0,0,0
NFLHD523201-BK3,SI,0,0,0
NFLHD523201-BK1,SI,0,0,0
NFLTS523207-BK2,SI,0,0,0
NFLTS523207-RD2,SI,0,0,0
NFLTS523207-RD1,SI,0,0,0
NFLTS523207-BK1,SI,0,0,0
NFLTS523206-NV2,SI,0,0,0
NFLTS523206-BK3,SI,0,0,0
NFLTS523206-WH4,SI,0,0,0
NFLTS523206-WH3,SI,0,0,0
NFLTS523206-BK2,SI,0,0,0
NFLTS523205-BK5,SI,0,0,0
NFLTS523205-BK4,SI,0,0,0
NFLTS523205-NV5,SI,0,0,0
NFLTS523205-RD2,SI,0,0,0
NFLTS523205-WH4,SI,0,0,0
NFLTS523205-OG2,SI,0,0,0
NFLTS523205-BL1,SI,0,0,0
NFLTS523205-NV4,SI,0,0,0
NFLTS523205-BK3,SI,0,0,0
NFLTS523205-WH3,SI,0,0,0
NFLTS523205-AQ3,SI,0,0,0
NFLTS523205-GY1,SI,0,0,0
NFLTS523205-BK2,SI,0,0,0
MLBTS323206-WH4,SI,0,0,0
MLBTS323206-BK6,SI,0,0,0
MLBTS323206-BL2,SI,0,0,0
MLBTS323206-BK5,SI,0,0,0
MLBTS323206-NV3,SI,0,0,0
MLBTS323206-BK4,SI,0,0,0
MLBTS323206-BK3,SI,0,0,0
MLBJP323202-BK2,SI,0,0,0
MLBHD323203-BK2,SI,0,0,0
MLBHD323203-BK1,SI,0,0,0
NFLJP523202-RD1,SI,0,0,0
NFLJP523202-NV1,SI,0,0,0
NFLJP523202-BK1,SI,0,0,0
NFLJP523202-GY1,SI,0,0,0
NFLJP523201-BK2,SI,0,0,0
NFLJP523201-BK1,SI,0,0,0
NFLJK523201-AQ1,SI,0,0,0
NFLJK523201-RD1,SI,0,0,0
NFLJK523201-NV1,SI,0,0,0
NFLJK523201-BK2,SI,0,0,0
NFLJK523201-BK1,SI,0,0,0
NFLHD523202-RD1,SI,0,0,0
NFLHD523202-BK2,SI,0,0,0
NFLHD523202-GY1,SI,0,0,0
NBATS323207-BL2,SI,0,0,0
NBATS323206-WH5,SI,0,0,0
NBATS323206-WH4,SI,0,0,0
NBATS323206-WH3,SI,0,0,0
NBATS323206-TQ1,SI,0,0,0
NBATS323206-BK5,SI,0,0,0
NBATS323206-BK4,SI,0,0,0
NBATS323204-GN1,SI,0,0,0
NBATS323203-WH2,SI,0,0,0
NBALS323201-BU1,SI,0,0,0
NBAJP323201-NV1,SI,0,0,0
NBAJP323201-BK3,SI,0,0,0
NBAHD323202-BU1,SI,0,0,0
MLBTS323209-LB2,SI,0,0,0
MLBTS323209-LB1,SI,0,0,0
MLBTS323209-BK1,SI,0,0,0
MLBTS323207-OG2,SI,0,0,0
MLBTS323207-NV3,SI,0,0,0
MLBTS323207-WH1,SI,0,0,0
MLBTS323207-RD2,SI,0,0,0
MLBTS323207-BK2,SI,0,0,0
MLBTS323207-BK1,SI,0,0,0
MLBTS323206-WH3,SI,0,0,0
MLBTS323206-BK2,SI,0,0,0
NFLTS323201-BK1,SI,0,0,0
NFLTS323201-NV1,SI,0,0,0
NFLTS323201-LB1,SI,0,0,0
NFLTS323201-PR1,SI,0,0,0
NFLTS323201-OG1,SI,0,0,0
NFLSH323201-NV1,SI,0,0,0
NFLLS323201-BK3,SI,0,0,0
NFLLS323201-BK2,SI,0,0,0
NFLLS323201-NV2,SI,0,0,0
NFLLS323201-NV1,SI,0,0,0
NFLLS323201-BK1,SI,0,0,0
NFLJP323201-NV1,SI,0,0,0
NFLHD323203-RD1,SI,0,0,0
NFLHD323203-NV1,SI,0,0,0
NFLHD323203-BK1,SI,0,0,0
NFLHD323202-BL1,SI,0,0,0
NFLHD323202-BK1,SI,0,0,0
NFLHD323201-RD1,SI,0,0,0
NFLHD323201-BL1,SI,0,0,0
NFLHD323201-BK1,SI,0,0,0
NBATS323208-BK3,SI,0,0,0
NBATS323207-TQ1,SI,0,0,0
NBATS323207-RD2,SI,0,0,0
NBATS323207-GN1,SI,0,0,0
NBATS623213-BK1,SI,0,0,0
NBATS623214-WH1,SI,0,0,0
NBATS623217-LI1,SI,52,0,0
MLBCT623207-BK1,SI,0,0,0
MLBTS623218-WH1,SI,0,0,0
NBACT623213-BG1,SI,0,0,0
NBACA523223-BL1,SI,7,0,0
NBACA523222-NV1,SI,0,0,0
NBACA523222-PR1,SI,0,0,0
NBACA523222-BK4,SI,0,0,0
NBACA523222-RD1,SI,0,0,0
NBACA523222-BK3,SI,1,0,0
NBACA523222-BL1,SI,0,0,0
NBACA523222-BK2,SI,1,0,0
NBACA523222-BK1,SI,0,0,0
NBACA523217-PR1,SI,0,0,0
NBACA523217-RD1,SI,0,0,0
NBACA523212-GY3,SI,0,0,0
NBACA523212-BK1,SI,0,0,0
NBACA523212-GY1,SI,4,0,0
NBACA523212-GY2,SI,5,0,0
NBACA523211-GY3,SI,0,0,0
NBACA523211-GY4,SI,0,0,0
NFLTS323201-NV2,SI,0,0,0
RMDJK523204-NV2,SI,0,0,0
BCNJK523204-NV1,SI,0,0,0
PSGJK523203-NV2,SI,5,0,0
RMDJK523203-WH1,SI,0,0,0
BCNJK523203-NV1,SI,0,0,0
PSGHD523203-NV3,SI,3,0,0
RMDHD523203-NV2,SI,0,0,0
MLBSW623202-RD1,SI,0,0,0
MLBSW623201-BK1,SI,0,0,0
NBACA523224-RD1,SI,0,0,0
NBACA523224-BK3,SI,0,0,0
NBACA523224-BL1,SI,0,0,0
NBACA523224-BK2,SI,0,0,0
NBACA523224-BK1,SI,0,0,0
NBACA523223-BK3,SI,0,0,0
NBACA523223-PR1,SI,7,0,0
NBACA523223-BK2,SI,6,0,0
NBAHD623202-RD1,SI,0,0,0
NBAHD623202-BK1,SI,0,0,0
MLBCT623208-WH1,SI,0,0,0
MLBCT623206-PK1,SI,0,0,0
MLBTS623214-BL1,SI,0,0,0
NBACT623208-GY1,SI,0,0,0
NBACT623210-WH1,SI,0,0,0
NBACA523201-PR1,SI,0,0,0
NBACA523201-BK3,SI,0,0,0
NBACA523201-BK1,SI,0,0,0
NBACA523201-RD1,SI,0,0,0
NBABH523203-PR1,SI,0,0,0
NBABH523203-BK2,SI,0,0,0
NBABH523203-RD1,SI,0,0,0
BCNTS523212-BK1,SI,0,0,0
PSGTS523211-NV2,SI,3,0,0
RMDTS523211-WH1,SI,10,0,0
BCNTS523211-NV1,SI,0,0,0
PSGSH523204-NV3,SI,7,0,0
RMDSH523204-NV2,SI,0,0,0
BCNSH523204-NV1,SI,0,0,0
PSGPL523203-WH1,SI,0,0,0
RMDPL523203-OW1,SI,0,0,0
BCNPL523203-NV1,SI,0,0,0
PSGJP523204-NV3,SI,1,0,0
RMDJP523204-NV2,SI,0,0,0
BCNJP523204-NV1,SI,6,0,0
PSGJS523204-NV2,SI,0,0,0
RMDJS523204-WH1,SI,0,0,0
BCNJS523204-NV1,SI,0,0,0
PSGJK523204-NV3,SI,0,0,0
NBACA523202-BL1,SI,2,0,0
NBACA523202-GN1,SI,0,0,0
NBACA523202-BK6,SI,2,0,0
MLBHD32001-GRY,SI,0,0,0
NBACA523202-BK5,SI,0,0,0
PSGHD523204-BK1,SI,4,0,0
NBACA523202-BK3,SI,0,0,0
NBACA523202-BU1,SI,0,0,0
NBACA523202-BK2,SI,0,0,0
NBACA523202-PR1,SI,2,0,0
NBACA523202-BK1,SI,0,0,0
NBACA523202-RD1,SI,0,0,0
NBACA523201-GN1,SI,0,0,0
NBACA523201-BK6,SI,0,0,0
NBACA523201-BL1,SI,0,0,0
NBACA523201-AQ1,SI,0,0,0
NBACA523201-BK5,SI,0,0,0
NBACA523201-BK4,SI,0,0,0
NBACA523201-BU1,SI,0,0,0
NBACA523201-BK2,SI,0,0,0
UUM1UBK7-UGQ,NO,0,0,0
UUM1SZUAVV-UAU,NO,0,0,0
NBATS523210-GY1,SI,0,0,0
NBATS523210-GY2,SI,0,0,0
NBATS523210-WH1,SI,0,0,0
NBATS523210-BK3,SI,0,0,0
LDAJG52307-BK1,NO,0,0,0
PSGTS52201-BLK,SI,0,0,0
PSGTS52201-NVY,SI,0,0,0
ACTT622201-GRY,SI,0,0,0
ACTT622201-BLK,SI,0,0,0
NBAHD622229-PUR,SI,0,0,0
PSGJP52204-BLK,SI,0,0,0
PSGJP52204-NVY,SI,0,0,0
NBAHD523206-BK1,SI,0,0,0
MUNPL52303-YEL,NO,0,0,0
MUNPT52308-NVY,NO,0,0,0
MLBTS520200-BLU,SI,0,0,0
MLBTS520200-BLU3,SI,0,0,0
MLBTS520207-GRY3,SI,0,0,0
NBAHD520400-BLK,SI,0,0,0
NBAHD520400-GRY,SI,0,0,0
PSGHD623201-OW1,SI,0,0,0
PSGCT623202-OW1,SI,0,0,0
PSGCT623201-BK1,SI,0,0,0
PSGPT623201-BK1,SI,0,0,0
PSGJP623201-BK1,SI,0,0,0
PSGJK623201-BK1,SI,0,0,0
NBATS519101-YEL,SI,0,0,0
PSGJS52205-BLU,NO,0,0,0
ESJS52302B-BLK,NO,5,0,0
ESJS32302B-BLK,NO,0,0,0
ESSH52302-BLK,NO,0,0,0
ESJS52302-BLK,NO,0,0,0
ESJS52301-BGE,NO,0,0,0
PFLTS522204-BLK,NO,0,0,0
PFLTS522203-GRY,NO,0,0,0
PFLTS522203-BLK,NO,0,0,0
NBATS521000-REDCOP,NO,0,0,0
PFLTS522202-GRY,NO,0,0,0
